id,position,name,start,end
864,Prime Minister,Naftali Bennett,2021-06-13,
878,Alternate Prime Minister,Yair Lapid,2021-06-13,
988,Deputy Prime Minister,Benjamin Gantz,2021-06-13,
866,Minister for Community Strengthening and Advancement,Omer Barlev,2021-06-13,
1006,Minister for Social Equality and Pensioners,Meirav Cohen,2021-06-13,
768,Minister in the PMO and Liaison Between the Knesset and Government,Zeev Elkin,2021-06-13,
983,Minister in the Prime Minister's Office,Eli Avidar,2021-08-03,
951,Minister of Agriculture and Rural Development,Oded Forer,2021-06-13,
997,Minister of Communications,Yoaz Hendel,2021-06-13,
864,Minister of Community Affairs,Naftali Bennett,2021-06-13,
768,Minister of Construction and Housing,Zeev Elkin,2021-06-13,
1000,Minister of Culture and Sport,Yehiel Tropper,2021-06-13,
988,Minister of Defense,Benjamin Gantz,2021-06-13,
818,Minister of Diaspora Affairs,Nachman Shai,2021-06-13,
946,Minister of Education,Yifat Shasha-Biton,2021-06-13,
860,Minister of Energy,Karine Elharrar,2021-06-13,
871,Minister of Environmental Protection,Tamar Zandberg,2021-06-13,
214,Minister of Finance,Avigdor Liberman,2021-06-13,
837,Minister in the Ministry of Finance,Hamad Amar,2021-06-13,
878,Minister of Foreign Affairs,Yair Lapid,2021-06-13,
843,Minister of Health,Nitzan Horowitz,2021-06-13,
905,Minister of Immigration and Absorption,Penina Tamanu,2021-06-13,
899,Minister of Intelligence,Elazar Stern,2021-06-13,
768,Minister of Jerusalem Affairs and Heritage,Zeev Elkin,2021-06-13,
725,Minister of Justice,Gideon Sa`ar,2021-06-13,
874,"Minister of Labor, Social Affairs and Social Services",Meir Cohen,2021-06-13,
866,Minister of Public Security,Omer Barlev,2021-06-13,
888,Minister of Regional Cooperation,Esawi   Frej,2021-06-13,
1030,Minister of Religious Services,Matan Kahana,2021-06-13,
978,Minister of Science and Technology,Orit Farkash-Hacohen,2021-06-13,
878,Minister of Strategic Affairs,Yair Lapid,2021-06-13,
951,"Minister of the Development of the Periphery, Negev, and Galil",Oded Forer,2021-06-13,
980,Minister of the Economy and Industry,Orna Barbivay,2021-06-13,
904,Minister of the Interior,Ayelet Shaked,2021-06-13,
897,Minister of Tourism,Yoel Razvozov,2021-06-13,
881,Minister of Transportation and Road Safety,Merav Michaeli,2021-06-13,
860,Minister of Water Resources,Karine Elharrar,2021-06-13,
1065,Deputy Minister in the Prime Minister's Office,Abir Kara,2021-06-28,
982,Deputy Minister of Defense,Alon Schuster,2021-06-28,
1009,Deputy Minister of Foreign Affairs,Idan Roll,2021-06-28,
995,Deputy Minister of Public Security,Yoav Segalovitz,2021-06-28,
1027,Deputy Minister of the Economy and Industry,Yair Golan,2021-07-26,
